type,subject,denom,colors,id,date,method,purpose,separation,paper,tagging,x,shape,width,height,rotation,qty
p,Canada,,,,,,,,,,,,,,,
i,Visit of King George V,,,,1932-02-01,Engr,Postage,Perf 10,Wove,,,,21,25,,
v,War Memorial,1c,green,,,,,,,,,,,,,
v,Vancouver Island,2c,red,,1933-08-04,,Air,Perf 11,,,,,,,1,
v,Parliament Hill,3c,green/ blue/ purple orange,,,,,,,,,,,,,
i,Commemorative,4c,violet,,1932,,,,,,,,40,30,,1
i,Definitive Issue,,,,1945,,,Perf 10,,Wmk Crown,,,,,,
v,,1c,red,,,,,,,,,,,,,
m,,,,,1947,,,,,Wmk Clover,,,,,,
m,,,,,1948,,,Perf 14,,Wmk Clover,,,,,,
v,,2c,green,,,,,,,,,,,,,
m,,,,,1947,,,Perf 14,,Wmk Clover,,,,,,
v,,3c,blue,,,,,,,,,,,,,
m,,,lt.blue,,,,,,,,,,,,,
