level,caption,header,body,footer,shape,width,height,rotation,qty
0,Canada,,,,,,,,
1,1932–33. Visit of King George V,,,,,21,25,,
2,War Memorial,1c,green,,,,,,
2,,,,,,,,1,
3,Vancouver Island,2c,red,,,,,,
3,Parliament Hill,3c,green/ blue/ purple orange,,,,,,
1,1933. Commemorative,4c,violet,,,40,30,,1
,,,,,,,,,
1,1934. Definitive Issue,,,,,,,,
2,,2c,,,,,,,
2,,5c,,,,,,,
2,,10c,,,,,,,
,,,,,,,,,
1,1935. Definitive Issue… Perf 10,,See Note 1,,,25,42,,5
1,… Perf 12,,,,,25,42,,9
,,,,,,,,,
0,Canada,,,,,,,,
1,… Wmk Star,,,,,42,25,,4
1,Misc,,,,,,,,2
